click,intFeature1,intFeature2,intFeature3,intFeature4,catFeature5,catFeature6
1,-0.5064624114821106,-1.2072044937875812,-0.37664099210799884,-2.1244142660201586,25c83c98,NA_Bucket
0,0.38044728201922134,-0.8792259093197071,-1.4416475413188234,0.3659735546106383,25c83c98,7e0ccccf
0,0.38044728201922134,-0.8792259093197071,0.8317161330745142,-0.19691378339083973,25c83c98,fbad5c96
0,-1.3933721049834424,-0.8792259093197071,-0.37664099210799884,-0.808690496702659,25c83c98,fe6b92e5
1,0.38044728201922134,-0.6873707363663946,0.8317161330745142,-0.4641557189329606,25c83c98,fbad5c96
0,0.38044728201922134,-0.6873707363663946,0.8317161330745142,-1.2942849924765598,25c83c98,NA_Bucket
0,-0.5064624114821106,-0.6873707363663946,-0.26312246446412846,-0.4641557189329606,25c83c98,fbad5c96
0,0.38044728201922134,-0.22326874038395914,1.3602295381424923,0.851568050384539,25c83c98,fe6b92e5
0,0.38044728201922134,-0.11768321952236241,-1.4416475413188234,-1.2942849924765598,25c83c98,fbad5c96
0,0.38044728201922134,0.006460486877033026,-1.4416475413188234,-1.2942849924765598,25c83c98,fe6b92e5
0,1.0964981884881226,0.006460486877033026,0.08157402359562935,1.1961028281542374,25c83c98,7e0ccccf
1,-1.3933721049834424,0.041526384115664616,0.5573180343791064,0.3659735546106383,25c83c98,fe6b92e5
0,0.38044728201922134,0.315880885807108,-1.4416475413188234,0.3659735546106383,25c83c98,fbad5c96
0,0.38044728201922134,0.38610923636619404,0.21262154631934865,-0.19691378339083973,25c83c98,fbad5c96
0,0.38044728201922134,1.6824743193276233,-0.852385002891476,0.3659735546106383,25c83c98,7e0ccccf
1,0.38044728201922134,1.7519389300779997,0.8317161330745142,0.3659735546106383,4cf72387,fbad5c96
0,0.38044728201922134,-1.2072044937875812,1.755847002215783,0.5070332726148404,25c83c98,fe6b92e5
0,-1.3933721049834424,-1.2072044937875812,-0.26312246446412846,0.021438776840939814,25c83c98,fbad5c96
0,0.38044728201922134,-0.6873707363663946,0.37767864981646243,0.9474290689921866,25c83c98,fbad5c96
1,-1.3933721049834424,-0.6873707363663946,-1.0969510532590658,-0.808690496702659,4cf72387,7e0ccccf
0,-1.3933721049834424,-0.6873707363663946,0.37767864981646243,-0.808690496702659,25c83c98,7e0ccccf
0,0.38044728201922134,-0.22326874038395914,-1.4416475413188234,0.3659735546106383,b2241560,6f6d9be8
1,3.1187480042493116,-0.16753697894520792,0.5158402403476263,1.6307269343909112,25c83c98,fbad5c96
0,-0.5064624114821106,-0.11768321952236241,-0.16299202677196048,1.8663117830937652,25c83c98,7e0ccccf
0,-0.5064624114821106,0.4472487489776724,-0.26312246446412846,0.021438776840939814,f281d2a7,7e0ccccf
1,0.38044728201922134,0.5833721604922338,-0.26312246446412846,0.6332154901527597,25c83c98,7e0ccccf
0,-1.3933721049834424,0.8229254031383696,-0.852385002891476,-0.4641557189329606,4cf72387,7e0ccccf
0,0.38044728201922134,1.4916718121640427,0.27127418998003644,0.6332154901527597,f3474129,fe6b92e5
1,0.38044728201922134,1.0461280017194063,-1.0969510532590658,-0.808690496702659,25c83c98,NA_Bucket
0,0.38044728201922134,1.0461280017194063,0.8317161330745142,0.3659735546106383,4cf72387,13718bbd
0,0.38044728201922134,-1.2072044937875812,0.9415624038549758,-0.4641557189329606,384874ce,NA_Bucket
0,0.38044728201922134,0.432688428551789,0.6346555212133621,1.5774904639765772,4cf72387,fbad5c96
0,0.38044728201922134,0.48842018999054004,0.8317161330745142,0.3659735546106383,25c83c98,fbad5c96
0,0.38044728201922134,1.7945489334389113,0.8317161330745142,0.747361190432978,25c83c98,fe6b92e5
0,-0.5064624114821106,1.0461280017194063,2.4207261237683344,1.6307269343909112,25c83c98,fbad5c96
0,0.38044728201922134,-1.2072044937875812,0.8317161330745142,0.3659735546106383,25c83c98,fbad5c96
0,0.38044728201922134,-0.6873707363663946,-0.6626848365070689,-2.1244142660201586,25c83c98,fbad5c96
0,0.38044728201922134,-0.5512473248518331,-1.0969510532590658,0.3659735546106383,25c83c98,6f6d9be8
0,-1.3933721049834424,-0.5512473248518331,0.14962042186302751,2.263152838309686,4cf72387,7e0ccccf
0,0.38044728201922134,0.4613743674186138,0.8317161330745142,0.3659735546106383,25c83c98,fbad5c96
0,0.38044728201922134,1.2339215782552546,0.14962042186302751,-0.19691378339083973,25c83c98,fbad5c96
0,-1.3933721049834424,-1.2072044937875812,-1.0969510532590658,-0.4641557189329606,25c83c98,fe6b92e5
0,-1.3933721049834424,-1.2072044937875812,0.08157402359562935,-0.19691378339083973,43b19349,NA_Bucket
0,-1.3933721049834424,-1.2072044937875812,0.8317161330745142,0.3659735546106383,4cf72387,fe6b92e5
1,0.012346500742262845,-1.2072044937875812,-0.6626848365070689,-1.2942849924765598,25c83c98,fe6b92e5
0,-1.3933721049834424,-0.8792259093197071,-0.6626848365070689,-0.19691378339083973,25c83c98,7e0ccccf
0,-1.3933721049834424,-0.8792259093197071,1.0155330500827344,1.9083379683537032,25c83c98,fbad5c96
1,3.3266975104892356,-0.8792259093197071,-0.6626848365070689,0.20605323600656728,4cf72387,7e0ccccf
0,0.38044728201922134,-0.03141356743064648,0.5968659157952183,1.4019147147806317,25c83c98,fbad5c96
0,0.012346500742262845,0.13339578295073973,0.9915842511311034,1.1961028281542374,25c83c98,fbad5c96
0,0.38044728201922134,1.390013061368427,-0.37664099210799884,-1.2942849924765598,25c83c98,fe6b92e5
0,0.38044728201922134,1.7510281057787975,0.8317161330745142,0.3659735546106383,25c83c98,7e0ccccf
1,2.4397878169879035,0.5382739494133856,-0.6626848365070689,-0.19691378339083973,25c83c98,7e0ccccf
0,-1.3933721049834424,0.3522967784759786,-0.852385002891476,0.5070332726148404,25c83c98,7e0ccccf
0,1.9834078819894545,1.1032059179134204,-0.852385002891476,1.1188099859266598,384874ce,7e0ccccf
0,0.38044728201922134,0.8481672849918578,2.0461168344819125,1.337162546158439,4cf72387,7e0ccccf
0,0.8992561942435946,-0.6873707363663946,-0.6626848365070689,-1.2942849924765598,25c83c98,fbad5c96
0,0.38044728201922134,-0.4456618039902366,0.08157402359562935,0.3659735546106383,43b19349,NA_Bucket
0,-1.3933721049834424,-0.8792259093197071,0.21262154631934865,0.20605323600656728,384874ce,fbad5c96
0,0.38044728201922134,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,fe6b92e5
0,-1.3933721049834424,-1.2072044937875812,-0.852385002891476,1.1961028281542374,25c83c98,7e0ccccf
0,0.38044728201922134,-1.2072044937875812,-0.852385002891476,0.3659735546106383,25c83c98,7e0ccccf
0,0.38044728201922134,1.8036090950992867,-1.4416475413188234,-1.2942849924765598,25c83c98,7e0ccccf
1,0.012346500742262845,-0.8792259093197071,-1.4416475413188234,0.3659735546106383,0942e0a7,fbad5c96
1,-0.5064624114821106,-1.2072044937875812,-1.0969510532590658,0.6332154901527597,b0530c50,NA_Bucket
0,0.38044728201922134,0.7456443837369445,1.1665844637884357,-0.4641557189329606,43b19349,7e0ccccf
0,-1.3933721049834424,-1.2072044937875812,1.7153571526789533,2.6528863154759392,25c83c98,fbad5c96
1,-1.3933721049834424,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,fe6b92e5
1,-1.3933721049834424,-1.2072044937875812,0.4262705116553868,0.6332154901527597,25c83c98,fe6b92e5
0,0.38044728201922134,-0.8792259093197071,0.5573180343791064,1.337162546158439,25c83c98,7e0ccccf
0,-0.5064624114821106,-0.8792259093197071,-0.16299202677196048,-0.808690496702659,4cf72387,fe6b92e5
0,0.38044728201922134,-0.6873707363663946,0.6346555212133621,1.4019147147806317,25c83c98,fbad5c96
0,0.38044728201922134,-0.5512473248518331,-0.852385002891476,0.3659735546106383,43b19349,NA_Bucket
1,-1.3933721049834424,-0.5512473248518331,0.8317161330745142,-0.4641557189329606,4cf72387,7e0ccccf
0,0.012346500742262845,-0.5512473248518331,0.6346555212133621,1.521777005324067,25c83c98,NA_Bucket
1,0.38044728201922134,-0.35939215189852053,0.8605367284073842,1.1188099859266598,25c83c98,fbad5c96
0,0.38044728201922134,-0.16753697894520792,0.670836562022977,0.747361190432978,25c83c98,fe6b92e5
0,0.012346500742262845,0.4613743674186138,0.007603377367870655,1.9882091181136767,25c83c98,fbad5c96
0,-0.5064624114821106,0.7752273334455463,-1.4416475413188234,0.3659735546106383,25c83c98,NA_Bucket
0,0.012346500742262845,1.2173173104725994,0.8317161330745142,0.3659735546106383,43b19349,fbad5c96
0,0.38044728201922134,1.964563653673685,0.8317161330745142,0.3659735546106383,25c83c98,fbad5c96
0,0.38044728201922134,-1.2072044937875812,0.5573180343791064,-1.2942849924765598,25c83c98,7e0ccccf
0,0.38044728201922134,-1.2072044937875812,1.683671765614113,-0.808690496702659,43b19349,7e0ccccf
0,0.38044728201922134,-1.2072044937875812,-0.16299202677196048,0.3659735546106383,f3474129,7e0ccccf
1,0.38044728201922134,-1.2072044937875812,-0.852385002891476,-1.2942849924765598,25c83c98,fe6b92e5
0,-1.3933721049834424,-1.2072044937875812,-1.4416475413188234,-1.2942849924765598,0942e0a7,fbad5c96
0,-1.3933721049834424,-0.8792259093197071,0.14962042186302751,0.3659735546106383,25c83c98,NA_Bucket
1,0.012346500742262845,-0.6873707363663946,1.0835794483501326,-2.1244142660201586,384874ce,7e0ccccf
0,-0.5064624114821106,-0.4456618039902366,0.8317161330745142,-0.4641557189329606,30903e74,7e0ccccf
0,0.38044728201922134,-0.35939215189852053,1.4355110961827804,0.9474290689921866,25c83c98,7e0ccccf
1,-0.5064624114821106,0.3344390713449071,0.9415624038549758,1.521777005324067,25c83c98,fbad5c96
1,-0.5064624114821106,0.7058585164149686,0.8317161330745142,0.9474290689921866,25c83c98,7e0ccccf
0,-0.5064624114821106,1.0461280017194063,1.90919419409761,1.1961028281542374,25c83c98,NA_Bucket
0,0.38044728201922134,-1.2072044937875812,1.504665150817914,0.20605323600656728,4cf72387,7e0ccccf
1,-1.3933721049834424,-1.2072044937875812,0.9669411882438101,-2.1244142660201586,25c83c98,7e0ccccf
0,-0.5064624114821106,-1.2072044937875812,0.3261400739632192,-0.19691378339083973,25c83c98,fe6b92e5
0,-0.5064624114821106,-1.2072044937875812,0.8317161330745142,0.5070332726148404,25c83c98,7e0ccccf
0,-0.5064624114821106,-0.8792259093197071,0.6346555212133621,1.268708293023441,4cf72387,7e0ccccf
1,0.38044728201922134,-0.5512473248518331,-0.16299202677196048,1.6307269343909112,25c83c98,NA_Bucket
0,1.9834078819894545,-0.16753697894520792,-0.5076885148317183,-1.2942849924765598,b0530c50,fbad5c96
0,0.38044728201922134,0.07417195343095004,-1.4416475413188234,-1.2942849924765598,25c83c98,fe6b92e5
1,0.38044728201922134,0.3695049685835387,0.9915842511311034,2.232043988324231,25c83c98,NA_Bucket
1,1.0964981884881226,0.643859470274982,0.8317161330745142,0.3659735546106383,25c83c98,fe6b92e5
0,-1.3933721049834424,0.6714307488446386,0.21262154631934865,0.021438776840939814,25c83c98,7e0ccccf
1,0.38044728201922134,0.7221764464718937,0.37767864981646243,-1.2942849924765598,30903e74,NA_Bucket
0,0.38044728201922134,0.730129122366698,1.1260946142516057,0.021438776840939814,4cf72387,NA_Bucket
1,0.012346500742262845,1.3160944681550983,-1.0969510532590658,-0.4641557189329606,4cf72387,fbad5c96
0,-1.3933721049834424,2.0056867105076335,0.8317161330745142,-1.2942849924765598,4cf72387,7e0ccccf
0,-1.3933721049834424,1.0461280017194063,-1.0969510532590658,-0.19691378339083973,25c83c98,7e0ccccf
0,0.38044728201922134,-1.2072044937875812,0.08157402359562935,-1.2942849924765598,25c83c98,fe6b92e5
0,0.38044728201922134,-1.2072044937875812,0.37767864981646243,0.5070332726148404,25c83c98,7e0ccccf
0,0.38044728201922134,-1.2072044937875812,-0.16299202677196048,0.021438776840939814,f281d2a7,fe6b92e5
0,-0.5064624114821106,-1.2072044937875812,0.3261400739632192,-2.1244142660201586,30903e74,NA_Bucket
0,-0.5064624114821106,-0.8792259093197071,-0.37664099210799884,1.337162546158439,25c83c98,7e0ccccf
0,0.38044728201922134,-0.6873707363663946,-0.16299202677196048,1.337162546158439,25c83c98,7e0ccccf
0,0.38044728201922134,-0.5512473248518331,-1.4416475413188234,0.3659735546106383,25c83c98,7e0ccccf
0,-1.3933721049834424,-0.28645220035220936,0.4262705116553868,0.3659735546106383,25c83c98,7e0ccccf
1,0.38044728201922134,0.7823428521546308,-0.37664099210799884,0.6332154901527597,25c83c98,6f6d9be8
0,0.012346500742262845,1.2525843439851758,-0.16299202677196048,1.521777005324067,25c83c98,fbad5c96
0,-1.3933721049834424,1.6022777841270897,-1.0969510532590658,-0.808690496702659,25c83c98,NA_Bucket
0,1.0964981884881226,1.978860000269944,0.8317161330745142,-0.808690496702659,25c83c98,7e0ccccf
