click,intFeature1,intFeature2,intFeature3,intFeature4,catFeature5,catFeature6
0,0.8992561942435946,1.1443773589262882,0.5968659157952183,0.021438776840939814,25c83c98,13718bbd
0,0.38044728201922134,1.6990422464876014,0.8317161330745142,0.021438776840939814,25c83c98,fe6b92e5
0,0.38044728201922134,-1.2072044937875812,-1.4416475413188234,-0.808690496702659,43b19349,7e0ccccf
0,-1.3933721049834424,-1.2072044937875812,0.27127418998003644,0.851568050384539,25c83c98,3bf701e7
0,1.2673569755205532,-1.2072044937875812,0.27127418998003644,-0.808690496702659,25c83c98,7e0ccccf
0,0.38044728201922134,-0.8792259093197071,-0.37664099210799884,-0.808690496702659,db844843,fe6b92e5
0,-1.3933721049834424,-0.8792259093197071,0.5968659157952183,0.747361190432978,25c83c98,fe6b92e5
0,0.012346500742262845,-0.8792259093197071,-0.852385002891476,0.3659735546106383,25c83c98,7e0ccccf
1,0.38044728201922134,0.2764269533127253,0.8317161330745142,-0.808690496702659,4cf72387,fbad5c96
1,1.0964981884881226,0.315880885807108,0.4722344698809666,1.521777005324067,25c83c98,fbad5c96
1,-1.3933721049834424,0.4021505378988241,0.8317161330745142,0.3659735546106383,25c83c98,7e0ccccf
0,0.38044728201922134,-0.8792259093197071,-0.16299202677196048,0.3659735546106383,4cf72387,fbad5c96
1,0.38044728201922134,-0.8792259093197071,0.8317161330745142,-2.1244142660201586,25c83c98,NA_Bucket
0,-1.3933721049834424,-0.8792259093197071,0.8317161330745142,-1.2942849924765598,4cf72387,7e0ccccf
0,0.38044728201922134,-0.6873707363663946,0.5158402403476263,-0.808690496702659,25c83c98,7e0ccccf
0,-1.3933721049834424,0.041526384115664616,-0.26312246446412846,-0.19691378339083973,4cf72387,fe6b92e5
1,0.38044728201922134,0.07417195343095004,0.14962042186302751,1.4019147147806317,f281d2a7,7e0ccccf
0,-1.3933721049834424,0.514003343461656,-1.4416475413188234,-0.808690496702659,a9411994,7e0ccccf
1,0.38044728201922134,1.9686103631784282,0.5158402403476263,-1.2942849924765598,25c83c98,fbad5c96
1,0.38044728201922134,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,7e0ccccf
1,-1.3933721049834424,1.0461280017194063,-0.37664099210799884,-1.2942849924765598,25c83c98,7e0ccccf
1,0.012346500742262845,1.0461280017194063,0.8317161330745142,0.3659735546106383,43b19349,NA_Bucket
0,-1.3933721049834424,-0.8792259093197071,-0.16299202677196048,-0.4641557189329606,25c83c98,7e0ccccf
1,-0.5064624114821106,-0.8792259093197071,0.14962042186302751,-1.2942849924765598,25c83c98,NA_Bucket
0,-0.5064624114821106,-0.4456618039902366,-1.0969510532590658,0.9474290689921866,25c83c98,13718bbd
0,0.38044728201922134,-0.35939215189852053,-1.4416475413188234,0.3659735546106383,25c83c98,fe6b92e5
0,-1.3933721049834424,-0.11768321952236241,-0.6626848365070689,2.323046487545504,25c83c98,7e0ccccf
0,0.38044728201922134,0.23338155706897726,0.8317161330745142,-0.4641557189329606,25c83c98,6f6d9be8
1,0.6659684299852395,2.488444120599615,-0.852385002891476,-1.2942849924765598,4cf72387,fbad5c96
1,0.012346500742262845,-1.2072044937875812,1.661872465006043,1.1188099859266598,4cf72387,7e0ccccf
0,0.38044728201922134,-0.35939215189852053,0.8317161330745142,-1.2942849924765598,43b19349,fbad5c96
1,0.012346500742262845,0.5382739494133856,-0.852385002891476,-0.808690496702659,4cf72387,fbad5c96
0,0.38044728201922134,0.9219842953200106,-2.030910079746171,-1.2942849924765598,25c83c98,fe6b92e5
0,0.38044728201922134,-1.2072044937875812,0.8317161330745142,-1.2942849924765598,43b19349,7e0ccccf
1,0.012346500742262845,-1.2072044937875812,-0.26312246446412846,-1.2942849924765598,25c83c98,NA_Bucket
0,0.012346500742262845,-1.2072044937875812,-1.0969510532590658,-1.2942849924765598,25c83c98,fbad5c96
0,0.38044728201922134,-0.8792259093197071,0.8317161330745142,0.3659735546106383,25c83c98,fbad5c96
1,-0.5064624114821106,-0.8792259093197071,1.1665844637884357,1.1961028281542374,25c83c98,fe6b92e5
0,-1.3933721049834424,-0.5512473248518331,2.1821680570067743,2.351906278867666,25c83c98,13718bbd
0,1.0964981884881226,1.3700449897698161,0.8317161330745142,0.3659735546106383,25c83c98,7e0ccccf
0,-1.3933721049834424,1.4435673082540468,-1.0969510532590658,-1.2942849924765598,25c83c98,7e0ccccf
0,-1.3933721049834424,1.469058556688974,-0.37664099210799884,0.3659735546106383,43b19349,NA_Bucket
0,0.38044728201922134,-1.2072044937875812,1.0155330500827344,0.3659735546106383,384874ce,7e0ccccf
0,-1.3933721049834424,-1.2072044937875812,0.5968659157952183,0.851568050384539,25c83c98,7e0ccccf
0,-0.5064624114821106,-1.2072044937875812,2.262104525204828,2.09883756656704,25c83c98,fe6b92e5
0,0.38044728201922134,-0.8792259093197071,-0.07342229807972099,-1.2942849924765598,4cf72387,7e0ccccf
0,0.38044728201922134,-0.8792259093197071,-0.852385002891476,-0.4641557189329606,25c83c98,7e0ccccf
0,0.38044728201922134,-0.11768321952236241,-0.16299202677196048,0.3659735546106383,25c83c98,7e0ccccf
1,-1.3933721049834424,0.23338155706897726,0.8317161330745142,0.3659735546106383,25c83c98,7e0ccccf
1,2.2318383107479796,0.5833721604922338,-0.6626848365070689,0.021438776840939814,25c83c98,fe6b92e5
0,-0.5064624114821106,0.796260710733912,-0.6626848365070689,0.021438776840939814,43b19349,7e0ccccf
1,-0.5064624114821106,1.0849344170722615,0.8317161330745142,-2.1244142660201586,25c83c98,7e0ccccf
0,-0.5064624114821106,1.1476519261635385,0.9669411882438101,1.268708293023441,25c83c98,7e0ccccf
1,1.0964981884881226,1.9296317175770783,-1.4416475413188234,-1.2942849924765598,25c83c98,7e0ccccf
1,0.38044728201922134,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,7e0ccccf
0,0.38044728201922134,-1.2072044937875812,1.294802945159381,-0.4641557189329606,25c83c98,NA_Bucket
0,0.38044728201922134,-1.2072044937875812,-0.37664099210799884,-0.808690496702659,4cf72387,fe6b92e5
0,-1.3933721049834424,-1.2072044937875812,0.21262154631934865,0.6332154901527597,25c83c98,fbad5c96
0,-1.3933721049834424,-1.2072044937875812,-0.5076885148317183,-0.808690496702659,Rare_Bucket,7e0ccccf
0,-1.3933721049834424,-0.35939215189852053,0.5968659157952183,1.1961028281542374,25c83c98,fbad5c96
1,0.38044728201922134,0.21029536494551146,-0.6626848365070689,0.747361190432978,25c83c98,7e0ccccf
0,-0.5064624114821106,1.2525843439851758,0.7388829602903751,-2.1244142660201586,4cf72387,fe6b92e5
0,-1.3933721049834424,-1.2072044937875812,-0.5076885148317183,-0.19691378339083973,25c83c98,7e0ccccf
0,-1.3933721049834424,-0.35939215189852053,-1.0969510532590658,1.0361825095501662,43b19349,fbad5c96
0,0.38044728201922134,0.041526384115664616,-1.4416475413188234,-1.2942849924765598,4cf72387,7e0ccccf
1,0.38044728201922134,0.07417195343095004,0.14962042186302751,-0.19691378339083973,25c83c98,fe6b92e5
0,0.38044728201922134,0.07417195343095004,-1.4416475413188234,-0.4641557189329606,4cf72387,6f6d9be8
0,0.6659684299852395,0.315880885807108,-0.07342229807972099,1.521777005324067,4cf72387,fbad5c96
0,0.38044728201922134,0.6343000930831625,-1.0969510532590658,0.021438776840939814,25c83c98,NA_Bucket
1,0.38044728201922134,1.0461280017194063,-1.0969510532590658,1.1188099859266598,25c83c98,fe6b92e5
0,0.38044728201922134,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,fe6b92e5
0,-1.3933721049834424,-0.8792259093197071,-1.4416475413188234,0.3659735546106383,25c83c98,fe6b92e5
0,-0.5064624114821106,-0.8792259093197071,-1.0969510532590658,0.5070332726148404,25c83c98,fbad5c96
1,0.012346500742262845,-0.4456618039902366,-0.6626848365070689,-0.19691378339083973,4cf72387,fe6b92e5
0,0.38044728201922134,0.6889576813538305,-0.6626848365070689,0.5070332726148404,25c83c98,fe6b92e5
0,0.38044728201922134,0.7606670130196629,-1.0969510532590658,-0.808690496702659,4cf72387,7e0ccccf
0,-0.5064624114821106,1.462394036975745,-1.4416475413188234,0.9474290689921866,25c83c98,fbad5c96
1,0.38044728201922134,1.0461280017194063,0.8317161330745142,0.3659735546106383,0942e0a7,fe6b92e5
1,1.4180651064679681,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,fbad5c96
0,0.012346500742262845,1.0461280017194063,1.294802945159381,0.747361190432978,25c83c98,fbad5c96
0,0.012346500742262845,-1.2072044937875812,1.70492602620225,2.200105471948658,25c83c98,13718bbd
0,0.38044728201922134,-0.5512473248518331,0.8317161330745142,0.3659735546106383,384874ce,7e0ccccf
1,-1.3933721049834424,-0.35939215189852053,1.1465805728064542,-0.808690496702659,25c83c98,NA_Bucket
0,0.38044728201922134,0.315880885807108,-0.852385002891476,0.20605323600656728,25c83c98,fbad5c96
1,0.38044728201922134,2.4248767473629775,-0.852385002891476,-0.4641557189329606,4cf72387,3bf701e7
0,0.38044728201922134,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,7e0ccccf
1,-1.3933721049834424,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,fbad5c96
0,1.7861658877449267,1.0461280017194063,0.007603377367870655,-1.2942849924765598,25c83c98,NA_Bucket
1,0.38044728201922134,-1.2072044937875812,-0.852385002891476,-0.808690496702659,25c83c98,NA_Bucket
0,-1.3933721049834424,-1.2072044937875812,-0.07342229807972099,0.747361190432978,25c83c98,NA_Bucket
0,-0.5064624114821106,-0.35939215189852053,2.8621968424688085,2.4866125422563723,25c83c98,13718bbd
0,-0.5064624114821106,-0.35939215189852053,0.670836562022977,1.5774904639765772,25c83c98,fe6b92e5
1,-0.5064624114821106,0.3695049685835387,0.8317161330745142,1.268708293023441,4cf72387,7e0ccccf
1,-1.3933721049834424,-0.8792259093197071,0.8317161330745142,0.3659735546106383,25c83c98,fbad5c96
0,-1.3933721049834424,-0.8792259093197071,0.8605367284073842,0.20605323600656728,25c83c98,7e0ccccf
0,-1.3933721049834424,-0.8792259093197071,0.9669411882438101,0.3659735546106383,25c83c98,fbad5c96
0,0.38044728201922134,-0.8792259093197071,-1.0969510532590658,0.5070332726148404,307e775a,NA_Bucket
0,0.38044728201922134,-0.5512473248518331,-0.16299202677196048,0.6332154901527597,25c83c98,fe6b92e5
0,-0.5064624114821106,0.3344390713449071,-1.0969510532590658,-0.808690496702659,25c83c98,7e0ccccf
0,0.6659684299852395,0.7893529518864879,-0.6626848365070689,1.6307269343909112,25c83c98,fbad5c96
1,-1.3933721049834424,1.325150688660652,-1.4416475413188234,-0.19691378339083973,25c83c98,fe6b92e5
1,0.38044728201922134,2.2890458694449545,-0.26312246446412846,-1.2942849924765598,25c83c98,NA_Bucket
0,0.38044728201922134,1.0461280017194063,0.8317161330745142,0.3659735546106383,25c83c98,7e0ccccf
0,-1.3933721049834424,1.0461280017194063,1.9174080371450701,1.4633447636963584,384874ce,7e0ccccf
0,0.38044728201922134,-1.2072044937875812,-0.5076885148317183,-1.2942849924765598,65be028e,7e0ccccf
1,-1.3933721049834424,-1.2072044937875812,-1.4416475413188234,-1.2942849924765598,25c83c98,fbad5c96
0,0.38044728201922134,-0.8792259093197071,0.5158402403476263,0.20605323600656728,4cf72387,13718bbd
0,0.38044728201922134,-0.8792259093197071,0.8317161330745142,-0.808690496702659,25c83c98,fbad5c96
1,1.5528781234865718,-0.5512473248518331,-0.16299202677196048,-1.2942849924765598,30903e74,7e0ccccf
1,-0.5064624114821106,0.6343000930831625,-1.4416475413188234,0.3659735546106383,25c83c98,NA_Bucket
0,0.012346500742262845,1.4110464386567925,-0.6626848365070689,-1.2942849924765598,25c83c98,fbad5c96
0,-1.3933721049834424,2.4765923173847626,-0.37664099210799884,-2.1244142660201586,307e775a,NA_Bucket
